id,gameNo,gameName,gameCode,type,costPrice,tax,salePrice,dateOfSale
38323,8,pIvZOcvUls,o4jF4,2,93.43,8.41,101.84,2024-04-28
38324,28,GpDPzVhWdx,TlByn,2,98.05,8.82,106.87,2024-04-06
38325,5,XnOXXVsTLF,nMIDt,1,46.19,4.16,50.35,2024-04-23
38326,63,MMLABueVnR,Paflg,1,53.57,4.82,58.39,2024-04-17
38327,58,JplTldfild,11iUo,1,42.29,3.81,46.1,2024-04-15
38328,97,ClYBdlfnrw,6yuZL,2,46.27,4.16,50.43,2024-04-15
38329,18,WJyGArsDWg,c0uIn,2,26.51,2.39,28.9,2024-04-24
38330,52,otnHqydNtR,3y730,2,38.74,3.49,42.23,2024-04-07
38331,38,XhPnLLqnXa,s11yx,2,98.08,8.83,106.91,2024-04-17
38332,62,BXqzoNmWva,bI2Xc,1,10.18,0.92,11.1,2024-04-17
38333,16,EeopTJPWvB,zGfyC,1,18.8,1.69,20.49,2024-04-10
38334,61,ePyGGOJHQV,MOM7Z,1,73.74,6.64,80.38,2024-04-24
38335,80,EFtuuiKafE,V6maA,1,89.22,8.03,97.25,2024-04-20
38336,44,ZUvONnHwVS,b2UQR,2,28.35,2.55,30.9,2024-04-10
38337,76,hkQwsJxbeg,0K4M1,2,64.72,5.82,70.54,2024-04-19
38338,36,FXMNgQBaMs,WjAMZ,1,43.41,3.91,47.32,2024-04-08
38339,65,dHDJwIULxa,idzyY,1,23.93,2.15,26.08,2024-04-19
38340,6,SsGZaguWQL,k00MW,2,24.16,2.17,26.33,2024-04-29
38341,57,jGHPmZIfaP,sdUqa,2,47.26,4.25,51.51,2024-04-28
38342,6,XKfyVOExEG,lqrE6,2,10.81,0.97,11.78,2024-04-14
38343,29,zucsADWnzx,NocMQ,2,56.52,5.09,61.61,2024-04-24
38344,32,jaqSjdDzQj,6oPxy,1,70.48,6.34,76.82,2024-04-20
38345,77,EsBzlbSDjF,QHles,2,10.01,0.9,10.91,2024-04-15
38346,69,dQAzSVKyQq,cn7Pv,1,16.62,1.5,18.12,2024-04-26
38347,82,VgQlcvycrh,1b2zY,1,27.59,2.48,30.07,2024-04-10
38348,53,hIJHySBdTR,93TH5,1,20.78,1.87,22.65,2024-04-26
38349,87,cgFHjNxJGs,qjCrw,1,29.73,2.68,32.41,2024-04-06
38350,66,eWYECEeWzJ,uFm5j,2,35.18,3.17,38.35,2024-04-10
38351,85,qpnJVcZclT,oZqHl,2,21.31,1.92,23.23,2024-04-08
38352,78,xnCDUFNAbd,b4e5b,2,24.41,2.2,26.61,2024-04-21
38353,28,ZIRvNvlkbq,mTSZl,2,50.59,4.55,55.14,2024-04-23
38354,73,OQwiYPFAsQ,T4YxH,2,23.53,2.12,25.65,2024-04-09
38355,22,dRmupnKTln,KEEGG,1,39.45,3.55,43.0,2024-04-16
38356,25,ObEvDbdJDI,CUo3m,2,99.18,8.93,108.11,2024-04-26
38357,2,NNOUuWqgQr,cscAn,2,20.43,1.84,22.27,2024-04-01
38358,44,HlkRAoZAZs,qnTvt,2,22.55,2.03,24.58,2024-04-28
38359,74,eZtuHlBejl,k0hQd,1,99.02,8.91,107.93,2024-04-04
38360,59,vrRFTFWzGP,59VtW,2,51.24,4.61,55.85,2024-04-08
38361,88,NfZBVPwpiC,8CDdo,1,54.72,4.92,59.64,2024-04-18
38362,9,GHVDjWCACk,S2oNs,2,19.04,1.71,20.75,2024-04-09
38363,81,puvqXfmvKV,CX9nP,1,81.35,7.32,88.67,2024-04-24
38364,87,smQtpTtVAP,43kAY,2,54.08,4.87,58.95,2024-04-19
38365,93,uKkGkEjDQO,4bf6R,1,13.17,1.19,14.36,2024-04-15
38366,5,JYroWrsjiM,CcXeL,2,28.46,2.56,31.02,2024-04-01
38367,42,AWCBefMNmi,1GBJC,1,48.24,4.34,52.58,2024-04-10
38368,65,zZdSAtaOZV,Hf4LO,2,37.03,3.33,40.36,2024-04-16
38369,14,UlyGDfSLbJ,bpSIj,1,80.27,7.22,87.49,2024-04-26
38370,79,fhUtMwSJsd,XFwIp,1,61.54,5.54,67.08,2024-04-20
38371,1,wIvyIZqiRN,PbGHz,2,34.42,3.1,37.52,2024-04-05
38372,10,pKxbnOSKXR,wWfHM,2,60.62,5.46,66.08,2024-04-23
38373,45,idHZgXSgZU,Fm3Dl,2,50.9,4.58,55.48,2024-04-24
38374,17,ZvXMziAWxC,OvFsG,1,25.09,2.26,27.35,2024-04-15
38375,13,KItBrsirwv,Y9kox,1,77.41,6.97,84.38,2024-04-01
38376,34,XfhbXqVjdH,vmTOz,1,56.71,5.1,61.81,2024-04-08
38377,69,AwfLtLZUtn,qcWO6,2,50.11,4.51,54.62,2024-04-04
38378,63,khpMcuVnEh,NRWCo,1,84.71,7.62,92.33,2024-04-09
38379,79,mzEBuHETbj,n1WM9,1,85.54,7.7,93.24,2024-04-20
38380,32,WXiYINuTdz,VLTKQ,2,64.17,5.78,69.95,2024-04-01
38381,5,WdxbLdvYam,vaIlB,1,69.64,6.27,75.91,2024-04-28
38382,48,tkVKmjsOSK,svE2u,1,38.05,3.42,41.47,2024-04-16
38383,4,GnlnnCSGVj,fB7vC,2,77.82,7.0,84.82,2024-04-09
38384,1,aGiQACskrf,N9LWj,1,20.68,1.86,22.54,2024-04-08
38385,17,rPRqmYjwAK,t9AoL,1,94.58,8.51,103.09,2024-04-07
38386,42,UzQSbqgaWD,l6CHF,1,92.11,8.29,100.4,2024-04-05
38387,31,JIVxvBhCvy,XaJUf,1,77.79,7.0,84.79,2024-04-18
38388,65,yZItmTYlHJ,rmL1F,2,13.69,1.23,14.92,2024-04-18
38389,84,WTevgLftxS,vBwAY,1,68.49,6.16,74.65,2024-04-22
38390,81,AqVeXgqCFI,mFsB2,2,91.53,8.24,99.77,2024-04-15
38391,17,dtaXRPsmGL,K0i54,1,58.51,5.27,63.78,2024-04-07
38392,30,oJnmmgVIPU,oluFO,1,96.8,8.71,105.51,2024-04-12
38393,96,GkWawOgOth,VE8Kt,2,59.75,5.38,65.13,2024-04-13
38394,62,dEuniFfJZp,AQmqG,1,91.84,8.27,100.11,2024-04-24
38395,89,GzKotNQqRD,JV2UG,2,85.56,7.7,93.26,2024-04-05
38396,8,fnjlzjAnfj,2xYLu,2,74.1,6.67,80.77,2024-04-17
38397,41,bNmJzfIDDW,cp7rP,1,14.01,1.26,15.27,2024-04-24
38398,83,FnVWmRWnsU,JHE2c,1,98.34,8.85,107.19,2024-04-25
38399,83,UWbrBRajin,dbNg6,2,99.44,8.95,108.39,2024-04-22
38400,65,wonEEshniR,dE5WE,2,42.07,3.79,45.86,2024-04-03
38401,75,oSFNVhAzah,NZ6IZ,2,46.92,4.22,51.14,2024-04-28
38402,78,KNvMHuBQHS,Z3eOc,2,89.82,8.08,97.9,2024-04-29
38403,50,tWVcYpSQZK,qBQLr,2,75.79,6.82,82.61,2024-04-01
38404,2,eIhtPfzLyu,4xIO1,1,44.24,3.98,48.22,2024-04-16
38405,96,TSPnmRnCGp,rZL3W,2,70.62,6.36,76.98,2024-04-27
38406,88,jLISADOSVO,bLdbH,1,13.42,1.21,14.63,2024-04-23
38407,95,XFXWOscQFq,5cOuD,1,50.54,4.55,55.09,2024-04-25
38408,56,zXlHKgPoMA,oGe35,2,37.63,3.39,41.02,2024-04-17
38409,79,eRMBtLcFOP,fQ36U,1,26.72,2.4,29.12,2024-04-05
38410,39,LPjfMyorSs,Dbmdh,1,96.35,8.67,105.02,2024-04-22
38411,58,zBOKxjmlhg,jkZka,1,65.65,5.91,71.56,2024-04-14
38412,88,SxtiuTXMfO,xnO06,1,27.74,2.5,30.24,2024-04-13
38413,21,jUJXcWiqsH,7nMU8,1,19.44,1.75,21.19,2024-04-17
38414,47,CQOjjbeMhB,1KgnX,2,23.19,2.09,25.28,2024-04-27
38415,86,pNYBezwgGc,3SePo,1,23.11,2.08,25.19,2024-04-20
38416,6,JmrULNaKXa,PyPqQ,1,69.5,6.25,75.75,2024-04-19
38417,17,jQpABuwldu,D6B9r,1,29.56,2.66,32.22,2024-04-18
38418,57,xlstaVSTBv,TPo8r,1,100.14,9.01,109.15,2024-04-29
38419,37,iLFyDZCsqH,LpYFX,2,94.48,8.5,102.98,2024-04-29
38420,11,dcYuLZPnry,T5vuT,1,36.54,3.29,39.83,2024-04-02
38421,64,zvYgFYRawk,JOMQC,1,95.07,8.56,103.63,2024-04-25
38422,81,JosbKKuOnR,CoplA,2,88.28,7.95,96.23,2024-04-07
38423,100,pMcZeLjjvE,5aODZ,2,81.02,7.29,88.31,2024-04-29
38424,97,fylYddRBIA,kGwkI,1,84.66,7.62,92.28,2024-04-07
38425,60,cgNjJlfgaz,piGWq,1,47.71,4.29,52.0,2024-04-05
38426,11,OntXxerBHU,naTYh,1,55.7,5.01,60.71,2024-04-26
38427,58,kNIKAqUWjI,vpyQ1,1,55.21,4.97,60.18,2024-04-08
38428,24,hHEGpbrHKP,CxCPI,2,28.36,2.55,30.91,2024-04-27
38429,51,VSuwPfUcGQ,a6KyU,1,100.91,9.08,109.99,2024-04-06
38430,99,gsgscaTuTh,5r1Fw,2,68.27,6.14,74.41,2024-04-25
38431,100,jeWKxzzKDl,naW7g,1,87.28,7.86,95.14,2024-04-26
38432,39,XaiMAZoVJd,eD8T7,1,57.84,5.21,63.05,2024-04-01
38433,31,INXGOrRMac,CM113,1,58.64,5.28,63.92,2024-04-25
38434,44,mihGFiReyU,IGtsf,1,20.2,1.82,22.02,2024-04-06
38435,62,sSDPzAxfpV,duId1,1,67.94,6.11,74.05,2024-04-27
38436,41,INIBiYqiEp,cjhkC,1,59.73,5.38,65.11,2024-04-25
38437,17,gBWIQOChNA,gVqMU,1,33.37,3.0,36.37,2024-04-22
38438,29,czDLyOCpwS,AqP6Y,1,18.71,1.68,20.39,2024-04-24
38439,72,XfrHbVJZze,peS5R,1,24.48,2.2,26.68,2024-04-16
38440,86,YbaWQjTYWh,PXxER,1,14.63,1.32,15.95,2024-04-12
38441,41,pXongmUwRh,viOmG,1,33.02,2.97,35.99,2024-04-06
38442,88,qVHuEudPea,qbutg,1,30.58,2.75,33.33,2024-04-03
38443,3,IwWTLYErRC,lXF6j,1,76.02,6.84,82.86,2024-04-19
38444,91,OhsHInfLza,KiOUy,1,54.04,4.86,58.9,2024-04-14
38445,25,COLAqiITmK,oixZq,2,76.59,6.89,83.48,2024-04-06
38446,5,zhTwofFUQu,kLmzU,1,69.14,6.22,75.36,2024-04-04
38447,77,UtzSzlRGKq,2bQTW,2,15.44,1.39,16.83,2024-04-22
38448,85,WtRgkDxPgY,oSwl0,1,56.36,5.07,61.43,2024-04-06
38449,45,JOnhquAQah,sT4iJ,1,63.99,5.76,69.75,2024-04-23
38450,76,KYIQpzKWZD,hFGVS,1,39.3,3.54,42.84,2024-04-15
38451,66,EpimuoVsal,a4lKG,2,75.31,6.78,82.09,2024-04-22
38452,14,gAhaPpZLuE,GAXJL,1,49.09,4.42,53.51,2024-04-26
38453,1,FnbpoVwqYz,zFK8p,1,13.09,1.18,14.27,2024-04-06
38454,73,GfhUosnzdX,jvtwH,2,18.43,1.66,20.09,2024-04-03
38455,87,TDPayYEhEM,wH7P4,1,89.89,8.09,97.98,2024-04-29
38456,93,DhTeQpeHNG,ZkTtE,1,68.24,6.14,74.38,2024-04-08
38457,33,YbaNsfLpEp,2Efwr,2,26.13,2.35,28.48,2024-04-19
38458,3,RtFyxomHWD,bihF8,2,45.24,4.07,49.31,2024-04-13
38459,89,rjROoKfkvH,vbbNi,2,21.01,1.89,22.9,2024-04-06
38460,65,ByzxVFCrKn,yqqY1,2,59.74,5.38,65.12,2024-04-21
38461,62,MlVArUBsZG,IrxOz,2,97.93,8.81,106.74,2024-04-27
38462,52,BgTIJaHlrG,52At6,2,58.09,5.23,63.32,2024-04-07
38463,67,OqFcRaubiE,4QhKo,2,15.35,1.38,16.73,2024-04-01
38464,18,eVDlRCKFrq,JPSUl,1,66.29,5.97,72.26,2024-04-03
38465,46,YElIpjRWML,mEwRe,2,83.62,7.53,91.15,2024-04-27
38466,52,qaNyRMkoRP,HjLkC,2,10.22,0.92,11.14,2024-04-07
38467,66,ZNPRPeLGKe,ZaYf3,1,94.52,8.51,103.03,2024-04-16
38468,58,KaEfebNuLu,AjoaX,2,55.99,5.04,61.03,2024-04-07
38469,70,OmQFzoAFZr,0BTBk,1,74.77,6.73,81.5,2024-04-19
38470,8,XIqOhqOyNV,dXyu4,1,29.94,2.69,32.63,2024-04-22
38471,51,nxtoZRGpin,NyrmU,2,56.88,5.12,62.0,2024-04-22
38472,41,ENQcvuijGT,e3KPk,2,45.56,4.1,49.66,2024-04-24
38473,31,EXnAEAYFAQ,Un6WF,1,91.14,8.2,99.34,2024-04-16
38474,76,YJitIibDAQ,eL2Fw,1,61.7,5.55,67.25,2024-04-23
38475,59,ZvqXltkGBj,UNSLG,1,10.97,0.99,11.96,2024-04-24
38476,19,vpMCTcUUNT,zII1Y,2,11.17,1.01,12.18,2024-04-01
38477,61,zpokYtFxzb,iKjl1,2,19.48,1.75,21.23,2024-04-13
38478,90,oyLhvpeKAx,RcEND,1,84.68,7.62,92.3,2024-04-06
38479,58,UJJiUxEgLb,zM6WZ,1,72.18,6.5,78.68,2024-04-16
38480,50,rFmtRdGpfU,HRhxR,2,12.08,1.09,13.17,2024-04-06
38481,14,eKzjFivfZC,la0tp,2,26.01,2.34,28.35,2024-04-22
38482,55,DaINAwqzNa,r3BNN,2,26.17,2.36,28.53,2024-04-26
38483,81,rSSjcdIQMl,2esHg,2,51.79,4.66,56.45,2024-04-01
38484,74,mqTMXSzooA,VGtgT,1,65.61,5.9,71.51,2024-04-08
38485,12,xxZMcWayvR,JDJv1,1,53.64,4.83,58.47,2024-04-20
38486,79,PkfQVjOkXJ,HgoqO,2,56.95,5.13,62.08,2024-04-17
38487,5,NiFmNmOWyN,c3qzy,2,81.59,7.34,88.93,2024-04-01
38488,57,hdHZQJRBtm,OccdU,1,62.18,5.6,67.78,2024-04-24
38489,17,bnOgLPlXZj,T0j59,1,40.95,3.69,44.64,2024-04-10
38490,93,eATEPeOzgW,7e2nk,2,67.58,6.08,73.66,2024-04-06
38491,97,DOEhwsiBEh,D4WKq,1,45.87,4.13,50.0,2024-04-11
38492,51,PcFYGrrIlk,hXeoP,2,32.39,2.92,35.31,2024-04-01
38493,81,qbSPqEOJXk,vgM13,1,65.53,5.9,71.43,2024-04-20
38494,94,BpvvNfPDUV,qxAWN,1,59.11,5.32,64.43,2024-04-12
38495,53,dTUmwRDSCb,tbHLE,2,83.28,7.5,90.78,2024-04-18
38496,34,UUkktuoyHS,JExGi,2,99.47,8.95,108.42,2024-04-08
38497,87,SVpJaRJfof,W6PBo,1,92.18,8.3,100.48,2024-04-07
38498,1,eaJEImBNpy,Z9Ia3,1,19.59,1.76,21.35,2024-04-25
38499,88,uHMJvQgAqi,BZ8JK,1,75.87,6.83,82.7,2024-04-26
38500,17,pKgVGFmhiX,H3fq4,2,19.5,1.75,21.25,2024-04-08
38501,85,rwwnfZmZys,GFccv,1,30.1,2.71,32.81,2024-04-29
38502,14,UWwdYZMrFs,ypatk,1,64.63,5.82,70.45,2024-04-01
38503,61,DTuNatLgBy,ufbeX,2,69.45,6.25,75.7,2024-04-18
38504,29,MDmoehCLMB,YguFp,2,54.18,4.88,59.06,2024-04-10
38505,82,varNwlyBmv,wcM3U,2,98.12,8.83,106.95,2024-04-16
38506,16,OqGcxiLTnK,4Z3LS,1,95.77,8.62,104.39,2024-04-28
38507,42,QqrVjCiCUk,eZL6v,2,43.01,3.87,46.88,2024-04-12
38508,27,YoSHzWuIde,XlBAs,1,30.18,2.72,32.9,2024-04-02
38509,49,HmZQnxysBx,Y0Min,1,63.4,5.71,69.11,2024-04-18
38510,56,KDiuqzdICH,iOGoR,1,73.25,6.59,79.84,2024-04-14
38511,64,qHnTjWPhYL,zh3QK,2,15.74,1.42,17.16,2024-04-24
38512,95,uCLsRgCHvQ,z0P5z,2,13.27,1.19,14.46,2024-04-28
38513,50,oSqyAbRbMs,CxL9d,1,37.4,3.37,40.77,2024-04-24
38514,7,wFjKDHNtSX,DHWV2,2,20.66,1.86,22.52,2024-04-03
38515,100,ngyRtKsmvf,EurzP,2,47.06,4.24,51.3,2024-04-18
38516,11,DUdUJyxTZd,JOwaj,2,42.7,3.84,46.54,2024-04-12
38517,93,XooBzQOzoH,6ueRq,1,74.94,6.74,81.68,2024-04-04
38518,73,ePjWKLSBsB,64TZL,2,84.55,7.61,92.16,2024-04-08
38519,62,DQxUxqSTJX,eHNNR,2,71.57,6.44,78.01,2024-04-10
38520,7,tbYRNGfKQw,9Zivh,1,33.76,3.04,36.8,2024-04-26
38521,79,xFITykkkhi,ZCn3u,1,31.53,2.84,34.37,2024-04-01
38522,16,FwyjFMtHuG,AFf53,1,84.81,7.63,92.44,2024-04-13
38523,30,xlfHduPALo,6Nxhz,1,79.87,7.19,87.06,2024-04-19
38524,63,GxruMpjkyl,NYkKu,2,69.16,6.22,75.38,2024-04-15
38525,93,xTmrvqVCdq,mMVuF,1,64.57,5.81,70.38,2024-04-11
38526,100,raYenoqDRY,eqrag,1,16.51,1.49,18.0,2024-04-03
38527,36,ytuPkekqhe,vEobd,1,86.74,7.81,94.55,2024-04-18
38528,86,oreEUgQSYq,GthXc,2,48.92,4.4,53.32,2024-04-10
38529,43,EmtHunovAU,HSP7G,1,93.79,8.44,102.23,2024-04-09
38530,87,uYylTIJIzo,i3FYk,2,74.58,6.71,81.29,2024-04-15
38531,67,MxOUylgGZP,LGynv,1,78.97,7.11,86.08,2024-04-24
38532,83,GcgtypFKwp,6n1mO,1,56.84,5.12,61.96,2024-04-04
38533,76,zjvRNtEESs,UFNQS,1,17.28,1.56,18.84,2024-04-01
38534,26,qBIhbYncTY,AaaMD,1,69.36,6.24,75.6,2024-04-04
38535,68,iPpBKqyaCF,qqMc3,1,66.94,6.02,72.96,2024-04-21
38536,16,PPPBJTjfLn,bJFxp,2,94.67,8.52,103.19,2024-04-27
38537,100,AduADpYUDL,wax68,1,44.84,4.04,48.88,2024-04-22
38538,30,cjrOsminhZ,KHmRh,1,35.03,3.15,38.18,2024-04-22
38539,61,jyAzFxseds,1chlr,2,22.78,2.05,24.83,2024-04-25
38540,13,SfcaIhQtlH,mAbt1,1,41.61,3.74,45.35,2024-04-21
38541,95,laaObRBaUc,o6TwY,2,78.5,7.06,85.56,2024-04-03
38542,17,QkHnpbLBnW,2sOTm,1,33.41,3.01,36.42,2024-04-10
38543,96,xUjuRyAFZH,Kue8l,1,56.56,5.09,61.65,2024-04-15
38544,66,xGQkIIprmJ,yvA8w,2,82.79,7.45,90.24,2024-04-11
38545,5,FWVIKdNltP,SKg3a,2,95.55,8.6,104.15,2024-04-08
38546,72,NvvtnhwQTK,b6Akk,2,90.54,8.15,98.69,2024-04-26
38547,8,NBRixeAVyQ,euI3R,1,21.96,1.98,23.94,2024-04-06
38548,26,fXCOBKXJZV,xT0sz,1,52.79,4.75,57.54,2024-04-26
38549,31,WsSPqiGoAm,jiD6b,1,54.32,4.89,59.21,2024-04-07
38550,55,erUctkZnpF,f8wY2,1,43.25,3.89,47.14,2024-04-28
38551,64,mQfEebLTCm,GTCeK,1,40.35,3.63,43.98,2024-04-23
38552,1,TqaviDpwUV,kBWwh,2,76.39,6.88,83.27,2024-04-04
38553,71,SwQjmeAlyB,lgoLW,2,49.56,4.46,54.02,2024-04-24
38554,46,VEuzCdcpNJ,3hJP6,2,96.45,8.68,105.13,2024-04-07
38555,87,enWHQEuhwr,z7d5f,2,88.23,7.94,96.17,2024-04-18
38556,5,YpIwMWEIEw,GUTtl,1,88.12,7.93,96.05,2024-04-15
38557,78,CnxHfpTSzv,oVfX6,1,11.24,1.01,12.25,2024-04-04
38558,35,AdnrmxYUXq,5v1Kh,2,93.87,8.45,102.32,2024-04-24
38559,20,jUqZrNVamC,K5mwn,1,91.42,8.23,99.65,2024-04-22
38560,7,sWAPasdKhW,lUzay,1,21.2,1.91,23.11,2024-04-04
38561,35,rAMNxlQhbo,YfkDH,2,83.02,7.47,90.49,2024-04-25
38562,60,RrgLIkGmvq,4vUW9,2,77.53,6.98,84.51,2024-04-08
38563,65,PPdUXkmJGz,DxyLp,1,81.44,7.33,88.77,2024-04-10
38564,85,tMWmFnURoo,sWN6L,1,22.17,2.0,24.17,2024-04-18
38565,57,bXhGYIHEDf,qh7KG,2,18.8,1.69,20.49,2024-04-09
38566,78,MMnOOkUTdB,lxGze,1,93.16,8.38,101.54,2024-04-21
38567,95,PnlWieMMxy,ekDYs,2,83.09,7.48,90.57,2024-04-26
38568,94,kZzlcycREx,icIpn,2,70.05,6.3,76.35,2024-04-05
38569,83,bhWwfOVDSA,QfGEp,1,53.04,4.77,57.81,2024-04-14
38570,12,PQrfydBcXv,uCrkb,2,42.41,3.82,46.23,2024-04-07
38571,31,dLLWfWxdqa,HTrnA,2,62.06,5.59,67.65,2024-04-06
38572,81,GjXvToJcLG,ItKFJ,2,39.9,3.59,43.49,2024-04-22
38573,9,kLQqVuubhQ,rdVWY,1,81.76,7.36,89.12,2024-04-16
38574,4,NdnNhEyhtS,V6bKb,1,41.34,3.72,45.06,2024-04-14
38575,37,plUuYVXzHy,TK7gp,1,11.05,0.99,12.04,2024-04-05
38576,23,qaHrxcJeym,ar6sQ,2,90.24,8.12,98.36,2024-04-13
38577,77,fgBRbkOEbw,xGhWp,1,19.44,1.75,21.19,2024-04-01
38578,82,jPQHEYmaac,snssp,2,38.83,3.49,42.32,2024-04-01
38579,78,lCrVQDYufQ,4Rsmm,1,93.88,8.45,102.33,2024-04-22
38580,70,hKhKVyxJZl,E8NZj,2,93.6,8.42,102.02,2024-04-12
38581,22,MUfylccAvW,uMVED,1,34.2,3.08,37.28,2024-04-21
38582,9,FmXEEVcvfz,0rdLr,2,18.75,1.69,20.44,2024-04-09
38583,27,bCGGlPcteC,gqQnv,1,61.4,5.53,66.93,2024-04-10
38584,5,lQCAxDGnLY,Hr2aS,1,37.09,3.34,40.43,2024-04-14
38585,39,sMvskYTimZ,xFbt5,2,23.07,2.08,25.15,2024-04-01
38586,68,SZemHYDYai,F5dsZ,2,39.95,3.6,43.55,2024-04-03
38587,27,qUOWGRrcYX,ctYNu,1,88.27,7.94,96.21,2024-04-25
38588,73,CYommECHMe,xshCY,1,66.96,6.03,72.99,2024-04-06
38589,32,TMqpKhtWcj,Jn75f,2,78.06,7.03,85.09,2024-04-08
38590,15,oIeGZYtuQC,hmzJi,1,27.6,2.48,30.08,2024-04-25
38591,47,HHbuOaVbey,Sb43y,1,14.98,1.35,16.33,2024-04-17
38592,26,sxwKhVuhfj,9EUF2,1,56.32,5.07,61.39,2024-04-04
38593,38,wiWQBJgudP,xcy6k,2,76.49,6.88,83.37,2024-04-22
38594,100,cbGdhafksl,JXWvj,2,71.3,6.42,77.72,2024-04-26
38595,92,EDkoqBPTHG,tyRxQ,2,99.51,8.96,108.47,2024-04-23
38596,87,CggTNzSPlX,KoEZT,1,54.65,4.92,59.57,2024-04-22
38597,59,BetAoSyPvA,pG6Hb,1,100.72,9.06,109.78,2024-04-18
38598,24,wnGpCxyuFR,SEgpi,2,97.06,8.74,105.8,2024-04-12
38599,32,umBmQtsFBN,I72A2,2,35.62,3.21,38.83,2024-04-11
38600,43,yVwcfodCEH,zxnvE,2,87.7,7.89,95.59,2024-04-19
38601,33,NtIvcJsgJB,mu4VS,1,48.28,4.35,52.63,2024-04-25
38602,1,cbOdwfIZky,iLlvC,2,77.97,7.02,84.99,2024-04-08
38603,86,FHASRREiym,dWDEY,2,24.7,2.22,26.92,2024-04-04
38604,7,GtfIewDTYI,GASiy,1,74.89,6.74,81.63,2024-04-25
38605,23,EfCwdvWuAu,TCVL8,1,91.99,8.28,100.27,2024-04-11
38606,35,DwUpbeMLFD,mfMun,1,60.32,5.43,65.75,2024-04-18
38607,71,txGFCCfECe,tkVef,1,66.61,5.99,72.6,2024-04-05
38608,7,sIMEwwUhwy,fllaH,1,16.44,1.48,17.92,2024-04-26
38609,21,kSpIkgjdkr,C975U,1,32.58,2.93,35.51,2024-04-17
38610,26,IEwLucpntL,VF2vK,1,32.36,2.91,35.27,2024-04-09
38611,82,UaCGddHetQ,Pew6b,2,27.84,2.51,30.35,2024-04-08
38612,7,GwkpHCZBeB,ttiwr,1,79.6,7.16,86.76,2024-04-03
38613,84,QAsTWhLsbe,cG6Pu,1,68.03,6.12,74.15,2024-04-16
38614,73,tOdQBnxnyz,zFiRa,2,49.98,4.5,54.48,2024-04-11
38615,96,FxOxDoWKnL,FShWr,2,65.15,5.86,71.01,2024-04-10
38616,57,cdFTgDwjJR,hzYXd,1,53.95,4.86,58.81,2024-04-13
38617,44,NienUDTshA,28vXy,2,66.36,5.97,72.33,2024-04-18
38618,37,bXtqTHIRdG,5ycKf,2,55.12,4.96,60.08,2024-04-28
38619,90,ORrECQZWdo,89gdn,1,95.38,8.58,103.96,2024-04-09
38620,18,gidOeaMIWr,cg6V8,1,34.52,3.11,37.63,2024-04-24
38621,74,qYUTnICbTn,BNBTZ,2,93.85,8.45,102.3,2024-04-17
38622,76,yVlpNuwBFI,V9aN1,2,28.42,2.56,30.98,2024-04-25
38623,19,FwcBzXskUL,1SNzI,2,28.02,2.52,30.54,2024-04-25
38624,39,VTxRGwMtcK,8gPEv,2,28.25,2.54,30.79,2024-04-27
38625,93,OLHHXBAZPK,oNkup,2,58.87,5.3,64.17,2024-04-17
38626,72,AOBZiUaxNl,9vOnD,1,48.76,4.39,53.15,2024-04-21
38627,11,WQbrYqImYE,WMOfH,2,42.94,3.86,46.8,2024-04-17
38628,47,jUFASNgbqR,yaxcK,1,23.92,2.15,26.07,2024-04-22
38629,43,pSofqaFOcT,sVYvj,2,85.66,7.71,93.37,2024-04-25
38630,1,THIsmBWbyx,YUqhu,2,36.48,3.28,39.76,2024-04-07
38631,56,oRYkLGfgCP,Kgusq,2,36.15,3.25,39.4,2024-04-27
38632,1,fdpJQARtPd,YZlkU,1,86.77,7.81,94.58,2024-04-01
38633,71,wpFHJpyUZM,uvSAb,2,69.88,6.29,76.17,2024-04-23
38634,40,FJjfFjawUH,G4Vo8,2,72.4,6.52,78.92,2024-04-14
38635,2,nhYPUIWlgk,qGnYC,2,18.63,1.68,20.31,2024-04-05
38636,7,sSaviUScjx,aiGSd,1,61.27,5.51,66.78,2024-04-18
38637,100,LZYeGsHHZT,17iuc,1,75.75,6.82,82.57,2024-04-29
38638,82,NHxDdoThDI,nv5El,1,23.14,2.08,25.22,2024-04-20
38639,94,QRuaILCFaZ,Dd4fl,1,90.54,8.15,98.69,2024-04-07
38640,7,ItAOILJvkw,a65wf,1,35.85,3.23,39.08,2024-04-27
38641,67,fXqQWNGbAj,CcYw9,1,72.04,6.48,78.52,2024-04-26
38642,15,SwrxjPOcwz,JfzL1,1,47.14,4.24,51.38,2024-04-12
38643,7,lDFxEjQNWy,J1GIB,2,92.39,8.32,100.71,2024-04-12
38644,84,uNbgspNLIb,wcdCm,2,15.5,1.4,16.9,2024-04-13
38645,75,LOsDibUICA,XWoSD,2,75.3,6.78,82.08,2024-04-23
38646,4,HQIfnxqYQH,Sgwuo,2,29.52,2.66,32.18,2024-04-08
38647,58,nsTZIixKnO,qksEx,2,57.96,5.22,63.18,2024-04-29
38648,31,jQnbNfvszQ,IlLUV,1,92.57,8.33,100.9,2024-04-06
38649,75,kpVcmuyjNw,TULbT,1,62.02,5.58,67.6,2024-04-24
38650,51,kUxJCoVBiZ,rtXud,1,20.62,1.86,22.48,2024-04-02
38651,12,nxeuyrWbjM,wjwu3,2,68.98,6.21,75.19,2024-04-25
38652,11,riWkNvMzEz,fDXWA,1,62.24,5.6,67.84,2024-04-29
